element,name,pos,round,total_points,roll_clean_sheets_p90,roll_yellow_cards_p90,roll_bps_p90,roll_influence_p90,roll_creativity_p90,roll_threat_p90,roll_defensive_contribution_p90,roll_expected_goals_p90,roll_expected_assists_p90,roll_expected_goals_conceded_p90,roll_goal_overperf_p90,roll_assist_overperf_p90,roll_goal_conceded_overperf_p90,roll_minutes,roll_value,roll_transfers_balance,roll_selected,was_home,opponent_team
26,Zubimendi,MID,26,2,0.73,0.18,23.64,27.05,5.96,16.0,12.0,0.13,0.05,0.52,0.24,-0.05,0.21,82.5,52.0,9373.0,292822.83,False,5
26,Zubimendi,MID,26,4,0.73,0.0,22.55,25.09,3.55,16.36,9.27,0.13,0.09,0.53,0.24,-0.09,0.01,82.5,52.17,77119.17,374134.5,False,20
26,Zubimendi,MID,27,2,0.55,0.0,22.73,24.65,4.13,16.0,9.27,0.13,0.07,0.52,0.24,-0.07,0.39,82.5,52.33,149106.0,456995.0,False,18
26,Zubimendi,MID,28,2,0.36,0.0,22.37,23.79,4.51,16.33,9.05,0.12,0.07,0.59,0.23,-0.07,0.47,84.5,52.5,141687.17,527942.0,True,7
26,Zubimendi,MID,29,3,0.33,0.0,21.5,20.67,3.98,8.83,8.67,0.08,0.1,0.66,0.26,-0.1,0.17,90.0,52.67,131168.83,588256.67,False,6
26,Zubimendi,MID,30,3,0.34,0.0,17.18,15.07,3.74,3.74,8.17,0.02,0.1,0.79,0.15,-0.1,0.06,88.17,52.67,122217.33,639760.17,True,9
26,Zubimendi,MID,32,2,0.35,0.0,13.18,9.7,5.82,4.92,7.56,0.04,0.12,0.95,-0.04,-0.12,-0.07,85.33,52.67,105949.5,674981.33,True,4
26,Zubimendi,MID,33,4,0.36,0.0,13.76,10.0,6.14,5.43,8.51,0.04,0.07,0.92,-0.04,-0.07,0.16,82.83,52.33,31263.33,620140.33,False,13
26,Zubimendi,MID,34,5,0.37,0.0,13.04,9.84,5.0,5.51,8.63,0.04,0.07,1.13,-0.04,-0.07,-0.03,81.67,51.83,-47140.67,555949.0,True,15
26,Zubimendi,MID,35,1,0.56,0.0,14.25,11.06,6.83,6.19,10.5,0.05,0.07,1.19,-0.05,-0.07,-0.25,80.0,51.33,-39898.5,504914.67,True,10
26,Zubimendi,MID,36,1,0.65,0.0,15.14,13.76,10.04,6.92,11.25,0.04,0.03,1.18,-0.04,-0.03,-0.32,69.33,50.83,-29369.5,464652.5,False,19
26,Zubimendi,MID,37,1,0.48,0.0,16.76,13.31,11.37,6.7,11.25,0.04,0.04,1.2,-0.04,-0.04,-0.25,62.67,50.5,-23439.0,430034.5,True,3
26,Zubimendi,MID,38,2,0.3,0.0,17.76,14.09,9.09,3.85,12.73,0.02,0.01,1.2,-0.02,-0.01,-0.01,50.67,50.0,-17614.5,400892.33,False,8
47,Rogers,MID,4,3,0.33,0.0,6.33,7.0,15.43,14.0,5.0,0.05,0.07,1.77,-0.05,-0.07,-0.44,90.0,70.0,-24240.33,1008601.0,False,9
47,Rogers,MID,5,2,0.5,0.0,5.75,6.85,12.58,12.25,5.25,0.06,0.06,1.85,-0.06,-0.06,-0.85,90.0,70.0,-43263.5,987022.5,False,17
47,Rogers,MID,6,5,0.41,0.0,5.71,6.65,15.12,12.04,4.69,0.04,0.1,1.72,-0.04,-0.1,-0.7,88.2,70.0,-38587.4,976402.2,True,10
47,Rogers,MID,7,5,0.34,0.0,8.14,10.07,17.8,11.02,4.92,0.04,0.09,1.59,-0.04,0.07,-0.57,88.5,69.83,-69564.0,930262.33,True,3
47,Rogers,MID,8,7,0.17,0.0,10.51,14.03,16.64,15.93,5.25,0.08,0.1,1.42,-0.08,0.24,-0.23,88.5,69.67,-74082.5,883689.83,False,18
47,Rogers,MID,9,3,0.17,0.0,13.73,19.32,13.71,14.58,5.76,0.07,0.08,1.34,0.1,0.26,-0.15,88.5,69.5,-83890.83,809956.5,True,13
47,Rogers,MID,10,1,0.34,0.0,15.08,19.63,14.97,12.03,6.1,0.06,0.09,1.08,0.11,0.25,-0.41,88.5,69.17,-76314.5,743572.5,False,12
47,Rogers,MID,11,2,0.17,0.17,15.42,19.66,17.34,15.42,6.44,0.07,0.12,0.93,0.1,0.22,0.08,88.5,68.83,-62411.0,688147.83,True,4
47,Rogers,MID,12,15,0.34,0.34,14.64,18.64,13.51,15.64,7.07,0.07,0.08,1.01,0.09,0.26,-0.16,89.17,68.5,-57840.0,632895.0,False,11
47,Rogers,MID,13,3,0.34,0.34,19.51,26.98,12.01,22.71,7.4,0.12,0.07,1.15,0.39,0.09,-0.31,89.17,68.33,-12235.5,626721.17,True,20
47,Rogers,MID,14,6,0.5,0.34,16.49,21.84,10.26,21.03,6.56,0.09,0.07,1.16,0.42,-0.07,-0.49,89.17,68.33,89717.33,785415.0,False,6
47,Rogers,MID,15,2,0.5,0.34,17.66,21.4,15.71,20.86,7.23,0.08,0.11,1.41,0.25,0.06,-0.4,89.17,68.33,101233.67,886338.33,True,1
47,Rogers,MID,16,15,0.34,0.34,16.82,21.8,19.08,26.75,6.9,0.09,0.13,1.53,0.25,0.04,-0.36,89.17,68.5,94603.83,977914.0,False,19
47,Rogers,MID,17,15,0.34,0.17,24.9,33.21,17.44,28.26,6.39,0.17,0.11,1.51,0.5,0.06,-0.33,89.17,68.83,124103.5,1107252.33,True,14
47,Rogers,MID,18,1,0.17,0.0,32.67,44.83,17.28,35.83,6.67,0.36,0.1,1.46,0.64,0.06,-0.13,90.0,69.33,200156.33,1313980.33,False,7
47,Rogers,MID,19,1,0.17,0.17,25.67,33.3,20.35,29.0,6.33,0.33,0.17,1.52,0.34,-0.0,-0.19,90.0,70.17,354998.33,1681647.67,False,1
47,Rogers,MID,20,5,0.0,0.34,26.95,33.86,20.73,27.12,5.93,0.35,0.17,1.87,0.33,-0.01,0.16,88.5,71.0,299850.17,1898323.33,True,16
47,Rogers,MID,21,3,0.0,0.34,25.42,31.66,20.05,31.19,5.25,0.38,0.16,1.65,0.3,0.01,0.04,88.5,72.0,419032.5,2326862.83,False,8
47,Rogers,MID,22,2,0.17,0.34,25.59,32.07,18.78,31.02,4.75,0.41,0.15,1.58,0.27,0.02,-0.05,88.5,73.17,462187.83,2796586.33,True,9
47,Rogers,MID,23,8,0.17,0.34,16.1,19.86,21.71,31.19,4.92,0.44,0.14,1.49,-0.1,0.03,-0.14,88.5,74.33,466128.0,3263880.83,False,15
47,Rogers,MID,24,2,0.34,0.34,11.02,14.24,26.03,24.92,5.76,0.25,0.15,1.64,-0.25,0.19,-0.45,88.5,75.33,359460.5,3620495.0,True,5
47,Rogers,MID,25,10,0.34,0.17,12.71,15.46,24.53,32.71,5.59,0.28,0.13,1.34,-0.28,0.21,-0.15,88.5,76.0,208072.67,3821325.0,False,4
47,Rogers,MID,26,2,0.33,0.0,17.17,23.0,28.12,34.83,7.17,0.27,0.13,1.25,-0.1,0.2,-0.59,90.0,76.33,130390.0,3972451.83,True,6
47,Rogers,MID,27,2,0.5,0.17,14.5,20.4,26.42,38.17,7.0,0.27,0.11,1.19,-0.11,0.06,-0.69,90.0,76.5,21678.5,3993078.0,True,11
47,Rogers,MID,28,2,0.33,0.17,14.17,19.67,25.7,33.83,7.5,0.25,0.12,1.16,-0.08,0.04,-0.5,90.0,76.67,12756.0,4013078.33,False,20
47,Rogers,MID,29,1,0.33,0.17,16.33,21.77,23.47,32.17,7.5,0.15,0.12,1.22,0.02,0.04,-0.39,90.0,76.67,-17375.17,4001758.17,True,7
47,Rogers,MID,30,2,0.17,0.33,13.33,16.03,19.32,32.67,6.5,0.16,0.11,1.46,0.01,-0.11,0.04,90.0,76.5,-72161.5,3933347.5,False,14
47,Rogers,MID,31,6,0.17,0.33,13.0,15.53,17.45,24.83,7.17,0.13,0.09,1.58,0.04,-0.09,0.26,90.0,76.17,-156981.17,3779763.17,True,19
47,Rogers,MID,32,5,0.34,0.34,10.78,10.88,21.54,29.43,5.65,0.19,0.1,1.37,-0.19,0.07,0.34,87.67,76.0,-115325.0,3694851.83,False,16
47,Rogers,MID,33,9,0.18,0.18,12.81,11.44,21.4,23.16,7.19,0.19,0.11,1.52,-0.19,0.24,0.41,85.5,75.67,-159904.83,3541917.17,True,17
47,Rogers,MID,34,2,0.18,0.18,17.37,16.18,20.18,25.61,6.67,0.27,0.16,1.58,-0.09,0.19,0.7,85.5,75.17,-198792.5,3316372.17,False,10
47,Rogers,MID,35,1,0.18,0.18,15.09,13.54,19.19,24.04,5.96,0.26,0.16,1.64,-0.08,0.19,0.46,85.5,74.67,-144879.67,3207012.17,True,18
47,Rogers,MID,36,2,0.18,0.18,16.32,14.7,19.47,21.75,6.49,0.24,0.15,1.18,-0.07,0.2,0.57,85.5,74.5,-56618.17,3157247.0,False,3
47,Rogers,MID,37,12,0.18,0.18,14.74,13.44,18.68,23.51,5.79,0.26,0.13,1.3,-0.08,0.22,0.28,85.5,74.5,-6628.5,3153104.5,True,12
48,Tielemans,MID,4,1,0.33,0.0,12.0,10.27,23.97,9.67,5.67,0.04,0.12,1.77,-0.04,-0.12,-0.44,90.0,60.0,-13143.0,221403.67,False,9
48,Tielemans,MID,11,4,0.29,0.0,13.14,9.77,21.2,8.29,6.0,0.04,0.11,1.85,-0.04,-0.11,-0.71,78.75,59.75,-15675.0,215422.75,True,4
48,Tielemans,MID,12,2,0.27,0.0,16.98,14.93,22.74,8.35,6.47,0.04,0.1,1.77,-0.04,0.17,-0.69,66.8,59.6,-12876.2,186526.2,False,11
48,Tielemans,MID,13,3,0.22,0.0,16.83,14.89,23.16,8.42,7.55,0.05,0.09,1.76,-0.05,0.12,-0.68,69.5,59.5,-10428.0,167690.83,True,20
48,Tielemans,MID,14,1,0.22,0.0,21.55,21.41,30.7,15.26,8.75,0.07,0.19,1.58,-0.07,0.04,-0.45,66.83,59.33,-9996.67,143989.33,False,6
48,Tielemans,MID,15,2,0.27,0.0,24.2,25.02,26.13,15.23,11.15,0.07,0.15,1.79,-0.07,0.13,-0.44,55.17,59.17,-6926.83,118588.83,True,1
48,Tielemans,MID,16,6,0.27,0.0,22.84,24.42,25.8,21.75,11.96,0.14,0.17,1.59,-0.14,0.1,-0.77,55.17,59.0,-3421.17,95594.17,False,19
48,Tielemans,MID,17,2,0.24,0.0,25.37,28.91,26.66,19.63,11.49,0.12,0.17,1.37,-0.12,0.31,-0.17,62.67,59.0,1539.5,76696.83,True,14
48,Tielemans,MID,18,7,0.2,0.0,20.34,22.75,25.57,16.31,10.67,0.1,0.16,1.4,-0.1,0.04,-0.19,74.5,59.0,3116.83,80250.33,False,7
48,Tielemans,MID,19,2,0.2,0.0,22.2,27.44,26.05,15.66,11.5,0.09,0.18,1.49,-0.09,0.21,-0.3,75.67,59.0,3323.0,83865.83,False,1
48,Tielemans,MID,20,7,0.0,0.0,20.3,22.88,22.04,10.54,10.74,0.07,0.1,1.88,-0.07,0.29,0.07,76.83,59.0,3999.33,88028.17,True,16
48,Tielemans,MID,21,3,0.0,0.0,22.37,24.71,21.85,10.51,10.34,0.06,0.12,1.65,-0.06,0.39,0.04,88.5,59.0,6317.83,94974.33,False,8
48,Tielemans,MID,22,2,0.17,0.0,22.37,23.83,21.64,5.08,9.49,0.05,0.14,1.58,-0.05,0.37,-0.05,88.5,59.0,9135.17,104719.17,True,9
48,Tielemans,MID,23,3,0.17,0.0,20.0,21.86,29.56,6.1,9.83,0.06,0.2,1.49,-0.06,0.14,-0.14,88.5,59.0,8570.83,113724.83,False,15
48,Tielemans,MID,31,1,0.35,0.0,21.89,26.05,33.25,6.13,10.68,0.05,0.24,1.67,-0.05,0.11,-0.44,85.67,59.0,6930.0,121069.17,True,19
48,Tielemans,MID,32,2,0.4,0.0,21.74,23.64,35.19,5.84,10.47,0.06,0.24,1.55,-0.06,-0.03,-0.35,74.5,59.0,6339.83,118455.67,False,16
48,Tielemans,MID,33,2,0.39,0.0,22.3,26.13,38.19,5.92,10.66,0.06,0.26,1.27,-0.06,-0.07,-0.68,76.0,59.0,5441.83,114824.0,True,17
48,Tielemans,MID,34,2,0.39,0.0,19.74,22.3,34.82,4.34,10.07,0.06,0.25,1.44,-0.06,-0.25,-0.45,76.0,59.0,3143.83,108738.33,False,10
48,Tielemans,MID,35,2,0.21,0.0,21.53,23.29,33.74,3.9,11.28,0.02,0.22,1.39,-0.02,-0.22,-0.16,73.17,59.0,977.5,100658.33,True,18
48,Tielemans,MID,36,4,0.21,0.0,20.5,20.34,20.64,2.67,11.28,0.01,0.13,1.49,-0.01,-0.13,-0.06,73.17,59.0,557.83,91981.83,False,3
48,Tielemans,MID,37,2,0.0,0.0,19.74,17.37,13.12,4.54,11.05,0.03,0.08,1.39,-0.03,-0.08,0.39,76.0,59.0,992.17,83729.33,True,12
48,Tielemans,MID,38,1,0.0,0.0,18.62,16.14,12.28,5.17,9.31,0.03,0.08,1.35,-0.03,-0.08,0.37,87.0,59.0,1047.17,84907.83,False,13
50,Buendía,MID,5,1,0.52,0.52,7.28,10.82,30.95,17.69,9.36,0.19,0.2,1.44,-0.19,-0.2,-0.4,57.67,53.67,-3263.0,11676.0,False,17
50,Buendía,MID,6,12,0.39,0.39,5.48,9.16,24.65,18.0,9.78,0.17,0.17,1.22,-0.17,-0.17,-0.44,57.5,53.5,-2439.0,11399.25,True,10
50,Buendía,MID,7,0,0.33,0.33,15.38,24.35,25.3,26.18,9.49,0.24,0.17,1.16,0.09,0.16,-0.5,55.0,53.4,-2111.6,11105.2,True,3
50,Buendía,MID,8,7,0.29,0.58,13.44,22.15,22.68,23.96,9.64,0.21,0.17,1.13,0.08,0.12,-0.25,51.33,53.33,493.0,13565.0,False,18
50,Buendía,MID,9,4,0.32,0.65,24.19,36.71,21.45,25.81,11.29,0.18,0.13,1.24,0.46,0.19,-0.27,46.5,53.17,744.67,14812.33,True,13
50,Buendía,MID,23,11,0.0,0.0,9.97,5.92,19.14,9.38,11.14,0.13,0.09,1.6,-0.13,-0.09,-0.14,51.17,53.0,-3663.67,49435.83,False,15
50,Buendía,MID,24,2,0.24,0.0,15.36,16.85,16.01,16.32,11.52,0.14,0.07,1.79,0.1,-0.07,-0.59,62.5,53.0,-2836.17,46961.83,True,5
50,Buendía,MID,25,1,0.22,0.0,15.92,17.43,18.46,26.09,10.17,0.21,0.1,1.29,0.02,-0.1,-0.18,67.83,53.0,2047.33,49728.5,False,4
50,Buendía,MID,26,1,0.22,0.22,15.51,17.52,18.85,27.74,9.83,0.21,0.12,1.28,0.01,-0.12,-0.4,68.67,53.0,3535.0,53689.33,True,6
50,Buendía,MID,27,1,0.22,0.22,16.3,18.54,18.69,26.35,10.5,0.18,0.1,1.19,0.04,-0.1,-0.52,67.17,53.0,2933.33,56764.5,True,11
50,Buendía,MID,28,1,0.2,0.4,13.94,15.69,17.06,23.89,9.36,0.17,0.1,1.15,0.03,-0.1,-0.36,75.33,53.0,4013.83,61033.83,False,20
50,Buendía,MID,29,2,0.21,0.63,12.74,15.49,13.13,23.81,8.56,0.15,0.07,1.19,0.06,-0.07,-0.35,71.83,53.0,4363.0,65638.33,True,7
50,Buendía,MID,30,3,0.0,0.64,8.59,6.62,16.3,16.75,7.3,0.12,0.11,1.27,-0.12,-0.11,0.24,69.83,53.0,2867.33,68616.17,False,14
50,Buendía,MID,31,1,0.0,0.87,7.61,6.17,11.98,7.39,7.83,0.08,0.11,1.43,-0.08,-0.11,0.52,69.0,53.0,-1940.0,66620.83,True,19
50,Buendía,MID,32,1,0.0,0.75,8.95,6.22,10.52,5.72,7.96,0.09,0.11,1.32,-0.09,-0.11,0.67,60.33,53.0,-3085.67,63261.17,False,16
50,Buendía,MID,33,1,0.0,0.86,10.0,6.46,15.06,5.43,7.71,0.09,0.14,1.47,-0.09,-0.14,0.82,52.5,53.0,-3171.67,60271.83,True,17
52,J.Ramsey,MID,17,2,0.0,0.63,12.0,11.94,32.37,15.16,9.16,0.11,0.17,1.99,-0.11,-0.17,-0.09,47.5,53.33,-528.0,31644.67,True,7
52,J.Ramsey,MID,18,2,0.0,0.55,11.25,8.45,21.02,12.35,9.88,0.09,0.13,1.91,-0.09,-0.13,0.28,54.67,53.0,-269.67,25769.0,False,14
52,J.Ramsey,MID,19,1,0.0,0.48,12.72,8.4,17.18,12.72,10.32,0.07,0.11,1.8,-0.07,-0.11,0.12,62.5,53.0,-76.5,25854.5,False,3
52,J.Ramsey,MID,20,1,0.0,0.26,14.29,7.84,18.32,14.03,10.59,0.08,0.12,1.63,-0.08,-0.12,0.22,56.67,53.0,39.17,26021.5,True,8
52,J.Ramsey,MID,21,1,0.0,0.3,12.86,6.76,13.07,15.85,11.36,0.09,0.12,1.1,-0.09,-0.12,0.1,50.17,53.0,68.17,26157.33,True,11
52,J.Ramsey,MID,23,1,0.0,0.3,13.99,6.2,12.98,10.34,11.86,0.03,0.11,1.13,-0.03,-0.11,0.39,49.33,53.0,98.5,26329.33,True,2
52,J.Ramsey,MID,28,6,0.0,0.29,20.99,25.59,16.96,14.09,6.9,0.15,0.06,1.75,0.14,0.23,0.84,52.17,53.0,19.83,26817.83,True,9
52,J.Ramsey,MID,29,-2,0.0,0.26,23.55,31.13,13.94,15.17,6.54,0.16,0.05,1.81,0.37,0.21,0.81,57.33,53.0,177.33,27072.83,True,14
52,J.Ramsey,MID,30,3,0.0,0.26,20.49,29.26,13.38,14.01,6.48,0.14,0.05,1.78,0.38,0.21,0.82,57.83,53.0,582.17,27751.0,False,7
52,J.Ramsey,MID,31,2,0.26,0.0,23.86,32.32,22.12,15.82,6.74,0.16,0.06,1.55,0.36,0.2,0.01,57.83,53.0,715.17,28565.0,True,17
52,J.Ramsey,MID,32,1,0.21,0.0,21.57,27.25,18.58,12.86,7.47,0.13,0.05,1.71,0.28,0.16,-0.06,72.33,53.0,862.5,29556.0,False,8
52,J.Ramsey,MID,33,2,0.25,0.0,19.67,23.07,21.79,5.41,7.87,0.06,0.06,1.88,0.18,0.19,0.09,61.0,53.0,815.5,30460.83,True,4
52,J.Ramsey,MID,34,2,0.27,0.0,16.82,18.69,19.31,7.48,7.48,0.07,0.04,2.29,0.19,-0.04,-0.42,56.17,53.0,602.83,31089.67,False,1
52,J.Ramsey,MID,35,1,0.24,0.0,12.49,11.54,21.09,6.83,7.77,0.05,0.03,1.9,-0.05,-0.03,-0.49,63.67,53.0,407.5,31545.0,True,6
52,J.Ramsey,MID,36,4,0.27,0.0,15.98,12.78,23.54,8.25,6.92,0.06,0.03,1.98,-0.06,-0.03,-0.65,56.33,53.0,0.83,31604.83,False,16
52,J.Ramsey,MID,37,9,0.0,0.0,20.14,18.32,21.96,8.45,8.77,0.06,0.11,2.14,-0.06,0.21,-0.19,46.17,53.0,-235.0,31420.33,True,19
52,J.Ramsey,MID,38,4,0.0,0.0,26.32,25.73,29.92,11.37,9.1,0.05,0.17,1.65,-0.05,0.48,-0.03,46.17,53.0,-390.33,31052.17,False,10
54,McGinn,MID,4,3,0.39,0.0,16.51,12.03,25.27,8.25,6.68,0.02,0.13,1.65,-0.02,-0.13,-0.48,76.33,55.0,-2675.0,71238.33,False,9
54,McGinn,MID,5,2,0.56,0.0,15.24,11.57,21.92,5.92,7.05,0.01,0.1,1.77,-0.01,-0.1,-0.93,79.75,55.0,-3374.5,71075.5,False,17
54,McGinn,MID,6,6,0.44,0.0,15.18,11.62,21.37,5.28,6.6,0.02,0.1,1.62,-0.02,-0.1,-0.73,81.8,55.0,-2590.4,71492.6,True,10
54,McGinn,MID,7,3,0.38,0.19,17.62,16.65,21.67,6.94,7.31,0.11,0.14,1.51,0.08,-0.14,-0.58,80.0,54.83,-2945.0,71070.33,True,3
54,McGinn,MID,8,2,0.39,0.19,17.88,16.64,21.83,6.22,6.8,0.12,0.16,1.33,0.08,-0.16,-0.36,77.17,54.67,-803.17,74608.17,False,18
54,McGinn,MID,9,3,0.38,0.19,16.5,14.77,18.0,3.38,7.12,0.11,0.14,1.22,0.08,-0.14,-0.28,80.0,54.5,-896.67,75622.33,True,13
54,McGinn,MID,10,1,0.56,0.19,14.62,13.76,17.53,5.25,6.75,0.16,0.14,1.0,0.03,-0.14,-0.44,80.0,54.33,-295.5,76767.67,False,12
54,McGinn,MID,11,3,0.4,0.2,14.87,14.22,18.46,5.62,6.63,0.17,0.15,0.86,0.03,-0.15,0.14,74.67,54.17,343.17,78228.83,True,4
54,McGinn,MID,12,1,0.63,0.21,15.56,17.41,23.49,9.25,7.57,0.18,0.17,1.0,0.03,-0.17,-0.16,71.33,54.0,-68.17,79023.17,False,11
54,McGinn,MID,13,9,0.64,0.21,11.46,10.32,23.12,7.43,6.79,0.09,0.11,1.15,-0.09,-0.11,-0.3,70.67,54.0,883.67,80846.83,True,20
54,McGinn,MID,14,1,0.6,0.2,15.47,16.51,28.73,9.04,9.04,0.08,0.09,1.17,-0.08,0.11,-0.37,74.67,54.0,-1301.0,79996.17,False,6
54,McGinn,MID,15,2,0.62,0.41,13.48,14.81,28.0,9.95,8.92,0.08,0.09,1.35,-0.08,0.12,-0.31,72.33,54.0,-290.5,80265.0,True,1
54,McGinn,MID,16,2,0.41,0.41,14.07,15.27,27.91,8.69,8.9,0.02,0.06,1.6,-0.02,0.14,-0.36,72.5,54.0,-212.17,80496.83,False,19
54,McGinn,MID,17,5,0.39,0.39,14.65,15.42,27.54,8.48,9.44,0.02,0.12,1.49,-0.02,0.07,-0.33,77.83,54.0,805.83,81822.17,True,14
54,McGinn,MID,18,1,0.19,0.38,14.62,15.41,26.16,8.25,8.81,0.03,0.09,1.4,-0.03,0.28,-0.09,80.0,54.0,1311.17,83571.67,False,7
54,McGinn,MID,19,1,0.19,0.19,14.9,15.36,23.71,7.64,8.41,0.03,0.09,1.54,-0.03,0.29,-0.2,78.5,54.0,2162.83,86228.17,False,1
54,McGinn,MID,20,15,0.0,0.21,10.56,11.11,18.0,13.52,6.55,0.22,0.09,2.15,-0.22,0.12,0.18,71.0,54.0,1980.67,88474.0,True,16
54,McGinn,MID,21,3,0.0,0.0,21.46,26.96,17.58,19.17,6.67,0.31,0.09,1.99,0.11,0.11,0.1,72.0,54.0,1769.33,90658.33,False,8
54,McGinn,MID,22,1,0.21,0.0,20.3,27.29,19.13,21.35,6.28,0.31,0.12,1.92,0.11,0.09,-0.04,71.67,54.0,8898.67,100503.0,True,9
54,McGinn,MID,30,2,0.25,0.0,21.43,29.34,18.33,25.21,4.79,0.38,0.06,2.08,0.13,0.19,-0.32,59.5,54.0,10033.17,111093.83,False,14
54,McGinn,MID,31,10,0.27,0.0,20.75,24.36,14.58,24.25,4.04,0.39,0.13,2.03,0.15,-0.13,-0.14,55.67,53.83,9719.5,106734.17,True,19
54,McGinn,MID,32,1,0.53,0.0,28.16,33.95,20.29,26.05,3.68,0.39,0.13,1.61,0.4,-0.13,-0.03,57.0,53.67,9176.5,102073.83,False,16
54,McGinn,MID,33,5,0.47,0.23,27.91,30.42,18.77,19.53,3.72,0.15,0.12,1.09,0.55,-0.12,-0.39,64.5,53.5,11245.83,99323.5,True,17
54,McGinn,MID,34,2,0.47,0.23,21.09,17.95,30.35,13.12,3.05,0.05,0.36,0.99,0.19,-0.12,-0.29,64.0,53.33,11083.5,96037.83,False,10
54,McGinn,MID,36,5,0.23,0.23,24.31,20.1,39.65,10.29,3.04,0.05,0.36,0.87,0.19,-0.13,0.06,64.17,53.17,6757.0,89026.83,False,3
54,McGinn,MID,37,6,0.2,0.2,24.09,22.06,43.15,19.51,3.38,0.08,0.43,1.04,0.12,-0.03,0.15,75.33,53.0,4830.83,79193.33,True,12
54,McGinn,MID,38,1,0.19,0.37,25.82,27.32,37.96,18.71,3.74,0.07,0.36,1.1,0.31,0.02,0.02,80.17,53.0,5068.5,84224.83,False,13
55,Barkley,MID,33,2,0.29,0.0,28.25,27.38,19.6,15.73,9.03,0.08,0.27,1.59,0.21,-0.27,0.45,51.5,48.0,1181.17,7465.83,True,17
55,Barkley,MID,34,1,0.26,0.0,23.98,24.76,14.52,18.05,8.25,0.06,0.21,1.25,0.2,-0.21,0.82,58.17,48.0,1139.17,8629.0,False,10
55,Barkley,MID,35,1,0.27,0.0,24.72,23.64,11.93,18.27,8.33,0.06,0.2,1.17,0.2,-0.2,0.44,55.83,48.0,1119.17,9803.33,True,18
55,Barkley,MID,36,9,0.23,0.23,18.14,18.69,9.51,15.15,7.58,0.05,0.1,0.92,0.18,-0.1,0.69,65.33,48.0,980.5,10871.5,False,3
55,Barkley,MID,37,1,0.23,0.23,15.0,15.23,12.21,24.69,6.0,0.2,0.1,1.11,0.03,-0.1,0.27,65.0,48.0,884.0,11837.5,True,12
55,Barkley,MID,38,5,0.0,0.24,12.68,14.24,9.56,23.41,6.1,0.21,0.03,1.33,0.04,-0.03,0.62,61.5,48.0,564.17,11950.0,False,13
58,Kamara,MID,6,1,0.48,0.48,22.26,25.94,15.48,9.19,9.68,0.02,0.05,1.6,-0.02,0.43,-0.63,62.0,49.67,-574.33,18811.0,True,10
58,Kamara,MID,7,5,0.44,0.44,22.5,27.0,14.43,8.38,11.47,0.02,0.05,1.55,-0.02,0.39,-0.67,51.0,49.5,81.75,18094.75,True,3
58,Kamara,MID,8,2,0.31,0.31,22.35,28.29,19.32,7.35,11.02,0.02,0.09,1.2,-0.02,0.52,-0.28,58.8,49.4,244.0,17909.0,False,18
58,Kamara,MID,9,2,0.23,0.23,22.5,25.64,15.94,5.62,11.02,0.02,0.08,1.1,-0.02,0.39,-0.16,64.0,49.33,513.33,18205.33,True,13
58,Kamara,MID,10,2,0.23,0.23,21.33,25.45,18.77,1.64,10.55,0.0,0.08,1.04,-0.0,0.39,-0.1,64.0,49.17,602.17,18421.67,False,12
58,Kamara,MID,11,2,0.2,0.2,19.61,22.67,18.51,0.98,9.8,0.0,0.07,0.94,-0.0,0.32,0.04,76.5,49.0,706.17,17873.33,True,4
58,Kamara,MID,12,4,0.39,0.39,16.11,18.51,15.35,2.36,9.63,0.01,0.06,1.03,-0.01,0.14,-0.25,76.33,49.0,934.17,19214.17,False,11
58,Kamara,MID,13,11,0.34,0.34,16.13,19.32,17.03,2.04,9.51,0.01,0.06,1.16,-0.01,0.11,-0.31,88.33,49.0,622.5,20186.83,True,20
58,Kamara,MID,14,2,0.51,0.34,18.44,21.69,12.67,2.39,8.54,0.02,0.04,1.15,0.15,-0.04,-0.46,87.83,49.0,504.5,21014.0,False,6
58,Kamara,MID,15,10,0.53,0.36,17.25,20.77,15.14,2.49,7.47,0.02,0.04,1.31,0.16,-0.04,-0.43,84.33,49.0,648.5,21978.5,True,1
58,Kamara,MID,16,1,0.36,0.18,22.41,24.97,15.55,4.45,8.0,0.04,0.04,1.45,0.14,0.14,-0.38,84.33,49.0,676.17,22905.17,False,19
58,Kamara,MID,17,2,0.36,0.36,21.88,24.4,14.16,4.45,8.72,0.04,0.04,1.42,0.14,0.14,-0.35,84.33,49.0,6561.0,30472.83,True,14
58,Kamara,MID,18,1,0.18,0.18,20.18,22.11,12.25,3.16,8.6,0.03,0.04,1.35,0.14,0.14,-0.13,85.5,49.0,8860.5,39832.67,False,7
58,Kamara,MID,20,4,0.18,0.36,18.36,19.5,8.8,6.24,7.66,0.06,0.02,1.43,0.11,0.16,-0.19,84.17,49.0,10006.67,50221.67,True,16
58,Kamara,MID,21,3,0.0,0.35,15.41,16.55,12.03,5.31,9.92,0.05,0.04,1.53,-0.05,0.13,-0.12,84.67,49.0,9339.83,56752.83,False,8
59,Onana,MID,8,4,0.58,0.58,18.7,19.99,3.68,9.35,13.44,0.13,0.03,1.5,-0.13,-0.03,-0.92,51.33,49.67,2799.67,142839.67,False,18
59,Onana,MID,9,3,0.38,0.38,16.47,20.22,4.94,6.13,14.17,0.09,0.02,1.19,-0.09,-0.02,-0.43,58.75,49.25,1188.25,124850.75,True,13
